Date, Odometer [km], Battery Energy Out (Operating) [kWh], Battery Energy In (Charging)[kWh], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-04,0003.64526041666,0004.68168379247,00000000000000.0,00000000000000.0,0001.37388888888,000.249722222221                                                                                                                                                                                                   

Time Stamp, SOC [%], Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Motor Controller Capacitor Voltage [V], Vehicle Speed [km/h], Motor Velocity [RPM], Current Highest Priority Fault, Traction State, Maximum Battery Discharge Current [A], Maximum Battery Charge Current [A], Motor Temperature [Celcius], Motor Controller Heatsink Temperature [Celcius], Battery Pack Highest Temperature [Celcius], Batt High Temp ID, Batter Pack Lowest Temperature [Celcius], Batt Low Temp ID, Charging, Operating, Running
09:04:01,99,0.7,318.32,0.222824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
09:04:02,99,0.7,318.31,0.222817,0,0,0.0,315.8125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:03,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:04,99,0.7,318.31,0.222817,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:05,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:04:06,99,0.7,318.31,0.222817,0,0,0.0,317.25,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:07,99,0.7,318.31,0.222817,0,0,0.0,316.0625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:08,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:04:09,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:10,99,0.7,318.31,0.222817,0,0,0.0,315.9375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:11,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:12,99,0.7,318.32,0.222824,0,0,0.0,317.25,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:13,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:14,99,0.7,318.32,0.222824,0,0,0.0,317.0625,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:04:15,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:04:16,99,0.7,318.31,0.222817,0,0,0.0,317.125,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:04:17,99,0.7,318.32,0.222824,0,0,0.0,317.0625,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:04:18,99,0.7,318.31,0.222817,0,0,0.0,317.125,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:04:19,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:20,99,0.7,318.31,0.222817,0,0,0.0,316.0625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:21,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:22,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:23,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:04:24,99,0.7,318.32,0.222824,0,0,0.0,317.125,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:25,99,0.7,318.32,0.222824,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:26,99,0.7,318.32,0.222824,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:27,99,0.7,318.31,0.222817,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:28,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:29,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:30,99,0.7,318.32,0.222824,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:31,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:32,99,0.7,318.31,0.222817,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:33,99,0.7,318.32,0.222824,0,0,0.0,316.0625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:34,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:04:35,99,0.7,318.31,0.222817,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:04:36,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:04:37,99,0.7,318.32,0.222824,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:38,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:39,99,0.7,318.31,0.222817,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:40,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:41,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:04:42,99,0.7,318.32,0.222824,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:43,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:44,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:45,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:46,99,0.7,318.32,0.222824,0,0,0.0,317.0625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:47,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:48,99,0.7,318.31,0.222817,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:49,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:50,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:04:51,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:52,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:04:53,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:04:54,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:04:55,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:04:56,99,0.7,318.31,0.222817,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:04:57,99,0.7,318.32,0.222824,0,0,0.0,317.0625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:04:58,99,0.7,318.31,0.222817,0,0,0.0,315.8125,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:04:59,99,0.7,318.32,0.222824,0,0,0.0,317.375,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:00,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:05:01,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:01,0,0,0,0,0,0,0,316.1875,0,0,17737,0,0,0,0,22,0,0,0,0,0,0,0,
09:05:02,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:03,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:04,99,0.7,318.32,0.222824,0,0,0.0,315.625,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:05:05,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:06,99,0.7,318.31,0.222817,0,0,0.0,317.0625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:07,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:08,99,0.7,318.32,0.222824,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:09,99,0.7,318.32,0.222824,0,0,0.0,315.9375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:10,99,0.7,318.31,0.222817,0,0,0.0,315.9375,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:11,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:12,99,0.7,318.32,0.222824,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:05:13,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:05:14,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:15,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:16,99,0.7,318.31,0.222817,0,0,0.0,317.0625,0.0,0,17737,0,250,-100,29,22,18,1,18,1,0,1,0,
09:05:17,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:18,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,30,22,18,1,18,1,0,1,0,
09:05:19,99,0.7,318.31,0.222817,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,30,22,18,1,18,1,0,1,0,
09:05:20,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,30,22,18,1,18,1,0,1,0,
09:05:21,99,0.7,318.31,0.222817,0,0,0.0,316.0625,0.0,0,17737,0,250,-100,29,22,18,1,18,1,0,1,0,
09:05:22,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:23,99,0.7,318.31,0.222817,0,0,0.0,317.0625,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:24,99,0.7,318.32,0.222824,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:25,99,0.7,318.32,0.222824,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:26,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:27,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:28,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:05:29,99,0.7,318.31,0.222817,0,0,0.0,315.625,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:30,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:05:31,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:32,99,0.7,318.31,0.222817,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:33,99,0.7,318.3,0.22281,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:34,99,0.7,318.31,0.222817,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:05:35,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:05:36,99,0.7,318.31,0.222817,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:37,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:38,99,0.7,318.32,0.222824,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:05:39,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,29,22,18,1,18,1,0,1,0,
09:05:40,99,0.7,318.32,0.222824,0,0,0.0,317.125,0.0,0,17737,0,250,-100,29,22,18,1,18,1,0,1,0,
09:05:41,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:42,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:43,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:44,99,0.7,318.31,0.222817,0,0,0.0,316.0625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:45,99,0.7,318.31,0.222817,0,0,0.0,317.25,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:46,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:47,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:48,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:49,99,0.7,318.31,0.222817,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:05:50,99,0.7,318.31,0.222817,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:05:51,99,0.7,318.31,0.222817,0,0,0.0,317.5,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:05:52,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:53,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:05:54,99,0.7,318.32,0.222824,0,0,0.0,316.0625,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:05:55,99,0.7,318.32,0.222824,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:56,99,0.7,318.32,0.222824,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:05:57,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:05:58,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:05:59,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:00,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:01,99,0.7,318.32,0.222824,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:01,99,0.7,318.32,0.222824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
09:06:02,99,0.7,318.31,0.222817,0,0,0.0,317.0625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:03,99,0.7,318.32,0.222824,0,0,0.0,317.25,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:04,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:06:05,99,0.7,318.31,0.222817,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,22,22,18,1,18,1,0,1,0,
09:06:06,99,0.7,318.32,0.222824,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,22,22,18,1,18,1,0,1,0,
09:06:07,99,0.8,318.31,0.254648,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:08,99,0.7,318.31,0.222817,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:09,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:10,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:11,99,0.7,318.31,0.222817,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:12,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:13,99,0.7,318.31,0.222817,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:14,99,0.7,318.32,0.222824,0,0,0.0,315.9375,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:06:15,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:06:16,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:17,99,0.7,318.31,0.222817,0,0,0.0,317.25,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:06:18,99,0.7,318.32,0.222824,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:06:19,99,0.7,318.31,0.222817,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:20,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:21,99,0.7,318.32,0.222824,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:22,99,0.7,318.31,0.222817,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:23,99,0.7,318.31,0.222817,0,0,0.0,316.0625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:06:24,99,0.7,318.31,0.222817,0,0,0.0,317.25,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:25,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:06:26,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,28,22,18,1,18,1,0,1,0,
09:06:27,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,27,22,18,1,18,1,0,1,0,
09:06:28,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:29,99,0.7,318.31,0.222817,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:06:30,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:06:31,99,0.7,318.31,0.222817,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:32,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:33,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:06:34,99,0.7,318.32,0.222824,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:35,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:36,99,0.7,318.31,0.222817,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:37,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:38,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:39,99,0.7,318.3,0.22281,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:40,99,0.7,318.33,0.222831,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:06:41,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:06:42,99,0.7,318.31,0.222817,0,0,0.0,317.25,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:43,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:44,99,0.7,318.31,0.222817,0,0,0.0,315.8125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:45,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:46,99,0.7,318.31,0.222817,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:47,99,0.7,318.31,0.222817,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:48,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:06:49,99,0.7,318.3,0.22281,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:50,99,0.7,318.32,0.222824,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:51,99,0.7,318.32,0.222824,0,0,0.0,316.0625,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:06:52,99,0.7,318.32,0.222824,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:53,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:54,99,0.7,318.31,0.222817,0,0,0.0,315.9375,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:55,99,0.7,318.32,0.222824,0,0,0.0,317.125,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:56,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:06:57,99,0.7,318.31,0.222817,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:06:58,99,0.7,318.31,0.222817,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:06:59,99,0.7,318.31,0.222817,0,0,0.0,316.1875,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:07:00,99,0.7,318.31,0.222817,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:07:01,99,0.7,318.31,0.222817,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,26,22,18,1,18,1,0,1,0,
09:07:02,99,0.7,318.31,0.222817,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:07:02,99,0.7,318.31,0.222817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
09:07:03,99,0.7,318.31,0.222817,0,0,0.0,316.8125,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:07:04,99,0.7,318.31,0.222817,0,0,0.0,317.125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:07:05,99,0.7,318.31,0.222817,0,0,0.0,316.3125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:07:06,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:07:07,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:07:08,99,0.7,318.32,0.222824,0,0,0.0,316.9375,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:07:09,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:07:10,99,0.7,318.3,0.22281,0,0,0.0,316.4375,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:07:11,99,0.7,318.31,0.222817,0,0,0.0,317.125,0.0,0,17737,0,250,-100,25,22,18,1,18,1,0,1,0,
09:07:12,99,0.7,318.32,0.222824,0,0,0.0,316.6875,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
09:07:13,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,23,22,18,1,18,1,0,1,0,
09:07:14,99,0.7,318.31,0.222817,0,0,0.0,316.5625,0.0,0,17737,0,250,-100,24,22,18,1,18,1,0,1,0,
