Date, Odometer [km], Battery Energy Out (Operating) [kWh], Battery Energy In (Charging)[kWh], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-02,00011.8518402778,0004.27845053611,0.00796449694444,000000000000.035,000.451666666669,000.366388888892                                                                                                                                                                                                   

Time Stamp, SOC [%], Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Motor Controller Capacitor Voltage [V], Vehicle Speed [km/h], Motor Velocity [RPM], Current Highest Priority Fault, Traction State, Maximum Battery Discharge Current [A], Maximum Battery Charge Current [A], Motor Temperature [Celcius], Motor Controller Heatsink Temperature [Celcius], Battery Pack Highest Temperature [Celcius], Batt High Temp ID, Batter Pack Lowest Temperature [Celcius], Batt Low Temp ID, Charging, Operating, Running
13:45:53,99,0.9,320.29,0.288261,0,0,0.0,318.0,0.0,0,0,0,65436,250,30,31,5397,1,21,1,0,1,0,
13:45:54,99,0.9,320.29,0.288261,0,0,0.0,318.375,0.0,0,0,0,65436,250,29,31,5397,1,21,1,0,1,0,
13:45:55,99,0.9,320.3,0.28827,0,0,0.0,319.0625,0.0,0,0,0,65436,250,30,31,5397,1,21,1,0,1,0,
13:45:56,99,0.9,320.31,0.288279,0,0,0.0,318.25,0.0,0,0,0,65436,250,29,30,5397,1,21,1,0,1,0,
13:45:57,99,0.9,320.31,0.288279,0,0,0.0,318.375,0.0,0,0,0,65436,250,29,30,5397,1,21,1,0,1,0,
13:45:58,99,0.9,320.32,0.288288,0,0,0.0,318.9375,0.0,0,0,0,65436,250,28,30,5397,1,21,1,0,1,0,
13:45:59,99,0.9,320.32,0.288288,0,0,0.0,317.875,0.0,0,0,0,65436,250,30,30,5397,1,21,1,0,1,0,
13:46:00,99,0.8,320.33,0.256264,0,0,0.0,318.8125,0.0,0,0,0,65436,250,31,30,5397,1,21,1,0,1,0,
13:46:01,99,1.2,320.31,0.384372,0,20,7.4375,318.5625,0.0,0,0,2,65436,250,31,30,5397,1,21,1,0,1,0,
13:46:02,99,2.4,320.24,0.768576,0,41,9.9375,318.25,0.0625,5,0,2,65436,250,31,30,5397,1,21,1,0,1,1,
13:46:02,99,3.0,320.21,0.96063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
13:46:03,99,4.2,320.09,1.344378,0,47,21.125,318.6875,1.0,50,0,2,65436,250,33,31,5397,1,21,1,0,1,1,
13:46:04,99,5.5,320.02,1.76011,0,50,27.375,318.25,1.625,84,0,2,65436,250,33,31,5397,1,21,1,0,1,1,
13:46:05,99,6.7,319.89,2.143263,0,51,32.1875,318.375,2.25,114,0,2,65436,250,31,31,5397,1,21,1,0,1,1,
13:46:06,99,8.9,319.57,2.844173,0,71,43.4375,318.125,3.125,158,0,2,65436,250,34,32,5397,1,21,1,0,1,1,
13:46:07,99,22.7,318.86,7.238122,0,102,60.5625,317.125,4.625,232,0,2,65436,250,33,32,5397,1,21,1,0,1,1,
13:46:08,99,29.2,318.24,9.292608,0,94,82.9375,316.6875,7.1875,360,0,2,65436,250,34,33,5397,1,21,1,0,1,1,
13:46:09,99,37.5,317.57,11.908875,0,92,104.9375,315.9375,9.625,482,0,2,65436,250,34,33,5397,1,21,1,0,1,1,
13:46:10,99,45.7,316.87,14.480959,0,95,131.5,314.5,12.125,606,0,2,65436,250,33,34,5397,1,21,1,0,1,1,
13:46:11,99,30.5,317.3,9.67765,0,56,147.0625,315.75,14.375,721,0,2,65436,250,35,34,5397,1,21,1,0,1,1,
13:46:12,99,28.3,317.42,8.982986,0,50,150.5625,314.875,15.4375,774,0,2,65436,250,36,34,5397,1,21,1,0,1,1,
13:46:13,99,31.6,317.23,10.024468,0,52,159.9375,315.5,16.5,825,0,2,65436,250,36,34,5397,1,21,1,0,1,1,
13:46:14,99,33.3,316.99,10.555767,0,50,166.375,314.875,17.5625,878,0,2,65436,250,37,34,5397,1,21,1,0,1,1,
13:46:15,99,33.9,316.78,10.738842,0,52,182.3125,315.375,18.5625,930,0,2,65436,250,36,34,5397,1,21,1,0,1,1,
13:46:16,99,27.8,316.96,8.811488,0,39,187.25,315.0,19.5,977,0,2,65436,250,36,34,5397,1,21,1,0,1,1,
13:46:17,99,10.1,318.02,3.212002,0,16,181.6875,317.0625,19.625,983,0,2,65436,250,33,34,5397,1,21,1,0,1,1,
13:46:18,99,17.1,317.77,5.433867,0,28,186.3125,316.4375,19.5625,979,0,2,65436,250,35,33,5397,1,21,1,0,1,1,
13:46:19,99,27.3,317.13,8.657649,0,35,189.8125,315.8125,19.875,995,0,2,65436,250,34,33,5397,1,21,1,0,1,1,
13:46:20,99,34.8,316.58,11.016984,0,45,195.625,314.625,20.5,1025,0,2,65436,250,34,33,5397,1,21,1,0,1,1,
13:46:21,99,42.3,315.98,13.365954,0,57,203.4375,313.5625,21.375,1069,0,2,65436,250,34,33,5397,1,21,1,0,1,1,
13:46:22,99,51.5,315.4,16.2431,0,58,220.625,313.5625,22.5,1124,0,2,65436,250,34,34,5397,1,21,1,0,1,1,
13:46:23,99,64.6,314.18,20.296028,0,72,234.375,312.75,24.125,1206,0,2,65436,250,34,34,5397,1,21,1,0,1,1,
13:46:24,99,-0.6,317.74,-0.190644,0,48,196.5,317.75,23.5,1174,0,6,65436,250,34,34,5397,1,21,1,0,1,1,
13:46:25,99,-36.1,320.36,-11.564996,0,47,181.625,319.3125,21.6875,1083,0,2,65436,250,35,34,5397,1,21,1,0,1,1,
13:46:26,99,-3.6,319.06,-1.148616,0,0,161.0625,317.75,18.6875,935,0,2,65436,250,36,34,5397,1,21,1,0,1,1,
13:46:27,99,26.7,317.22,8.469774,0,42,171.3125,315.25,17.875,894,0,2,65436,250,36,34,5397,1,21,1,0,1,1,
13:46:28,99,-2.9,318.36,-0.923244,0,0,164.625,317.0625,16.6875,858,0,6,65436,250,35,34,5397,1,21,1,0,1,1,
13:46:29,99,-7.5,318.99,-2.392425,0,13,136.5,317.25,16.25,811,0,6,65436,250,36,33,5397,1,21,1,0,1,1,
13:46:30,99,-7.6,319.21,-2.425996,0,18,110.125,317.125,13.3125,668,0,6,65436,250,35,33,5397,1,21,1,0,1,1,
13:46:31,99,0.9,318.71,0.286839,0,0,61.9375,317.375,7.4375,374,0,6,65436,250,34,33,5397,1,21,1,0,1,1,
13:46:32,99,1.1,318.72,0.350592,0,0,16.0625,317.25,2.3125,116,0,6,65436,250,36,33,5397,1,21,1,0,1,1,
13:46:33,99,1.0,318.74,0.31874,0,0,0.0,316.9375,0.0,0,0,0,65436,250,36,33,5397,1,21,1,0,1,0,
13:46:34,99,1.3,318.77,0.414401,0,5,7.375,317.375,0.125,12,0,2,65436,250,34,33,5397,1,21,1,0,1,1,
13:46:35,99,4.2,318.68,1.338456,0,36,13.5625,317.375,0.25,16,0,2,65436,250,34,33,5397,1,21,1,0,1,1,
13:46:36,99,20.9,317.76,6.641184,0,129,40.6875,316.1875,2.4375,127,0,2,65436,250,31,33,5397,1,21,1,0,1,1,
13:46:37,99,65.8,315.06,20.730948,0,204,89.25,312.75,6.6875,340,0,2,65436,250,30,34,5397,1,21,1,0,1,1,
13:46:38,99,64.0,314.5,20.128,0,129,130.375,312.125,11.75,589,0,2,65436,250,32,36,5397,1,21,1,0,1,1,
13:46:39,99,143.1,309.71,44.319501,0,206,203.25,307.8125,16.3125,822,0,2,65436,250,31,37,5397,1,21,1,0,1,1,
13:46:40,99,177.9,307.11,54.634869,0,204,264.3125,304.6875,22.1875,1117,0,2,65436,250,33,39,5397,1,21,1,0,1,1,
13:46:41,99,175.9,306.72,53.952048,0,162,282.5,304.6875,27.9375,1402,0,2,65436,250,34,40,5397,1,21,1,0,1,1,
13:46:42,99,168.0,306.54,51.49872,0,154,289.625,304.125,32.25,1615,0,2,65436,250,32,40,5397,1,21,1,0,1,1,
13:46:43,99,170.8,306.31,52.317748,0,160,283.1875,303.875,36.0,1804,0,2,65436,250,34,40,5397,1,21,1,0,1,1,
13:46:44,99,177.1,305.4,54.08634,0,168,265.375,302.9375,39.375,1972,0,2,65436,250,34,41,5397,1,21,1,0,1,1,
13:46:45,99,166.0,305.78,50.75948,0,161,270.125,303.875,42.3125,2120,0,2,65436,250,33,41,5397,1,21,1,0,1,1,
13:46:46,98,149.2,306.7,45.75964,0,161,271.25,304.625,44.6875,2236,0,2,65436,250,33,42,5397,1,21,1,0,1,1,
13:46:47,98,116.1,308.47,35.813367,0,145,265.25,306.5,46.25,2311,0,2,65436,250,33,42,5397,1,21,1,0,1,1,
13:46:48,98,87.5,309.85,27.111875,0,134,276.75,307.8125,47.1875,2359,0,2,65436,250,35,42,5397,1,21,1,0,1,1,
13:46:49,98,60.3,310.93,18.749079,0,121,277.6875,309.625,47.6875,2384,0,2,65436,250,36,42,5397,1,21,1,0,1,1,
13:46:50,98,39.0,312.31,12.18009,0,95,294.375,310.8125,47.6875,2384,0,2,65436,250,36,42,5397,1,21,1,0,1,1,
13:46:51,98,17.1,313.58,5.362218,0,99,291.9375,311.4375,47.375,2370,0,2,65436,250,34,42,5397,1,21,1,0,1,1,
13:46:52,98,14.8,313.89,4.645572,0,91,291.125,312.125,47.0,2350,0,2,65436,250,34,42,5397,1,21,1,0,1,1,
13:46:53,98,22.9,313.93,7.188997,0,89,290.25,311.5625,46.5625,2326,0,2,65436,250,35,42,5397,1,21,1,0,1,1,
13:46:54,98,32.0,313.58,10.03456,0,87,291.25,312.25,46.1875,2309,0,2,65436,250,35,42,5397,1,21,1,0,1,1,
13:46:55,98,38.6,313.11,12.086046,0,94,290.625,310.9375,45.875,2292,0,2,65436,250,34,42,5397,1,21,1,0,1,1,
13:46:56,98,43.8,312.74,13.698012,0,98,285.625,310.8125,45.6875,2285,0,2,65436,250,35,42,5397,1,21,1,0,1,1,
13:46:57,98,49.6,312.42,15.496032,0,93,286.5,310.3125,45.625,2280,0,2,65436,250,37,42,5397,1,21,1,0,1,1,
13:46:58,98,61.6,311.7,19.20072,0,105,276.625,309.5,45.375,2270,0,2,65436,250,36,42,5397,1,21,1,0,1,1,
13:46:59,98,66.4,311.55,20.68692,0,104,284.4375,308.6875,45.625,2281,0,2,65436,250,37,42,5397,1,21,1,0,1,1,
13:47:00,98,65.9,311.55,20.531145,0,99,290.25,309.0,45.8125,2287,0,2,65436,250,38,42,5397,1,21,1,0,1,1,
13:47:01,98,64.3,311.1,20.00373,0,99,278.25,309.5,45.8125,2287,0,2,65436,250,38,42,5397,1,21,1,0,1,1,
13:47:01,98,62.3,311.48,19.405204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
13:47:02,98,55.7,311.68,17.360576,0,99,292.875,310.3125,46.0,2301,0,2,65436,250,37,42,5397,1,21,1,0,1,1,
13:47:03,98,60.8,311.28,18.925824,0,103,288.4375,309.0,45.875,2295,0,2,65436,250,34,42,5397,1,21,1,0,1,1,
13:47:04,98,62.8,311.48,19.560944,0,100,285.1875,309.25,46.0625,2303,0,2,65436,250,35,42,5397,1,21,1,0,1,1,
13:47:05,98,62.3,311.33,19.395859,0,102,299.3125,310.4375,45.9375,2296,0,2,65436,250,35,42,5397,1,21,1,0,1,1,
13:47:06,98,63.9,311.51,19.905489,0,101,289.5625,309.0,46.0625,2300,0,2,65436,250,37,43,5397,1,21,1,0,1,1,
13:47:07,98,63.4,311.11,19.724374,0,103,303.6875,309.75,45.875,2296,0,2,65436,250,36,43,5397,1,21,1,0,1,1,
13:47:08,98,60.3,311.58,18.788274,0,107,291.0,309.375,46.125,2305,0,2,65436,250,37,43,5397,1,21,1,0,1,1,
13:47:09,98,50.8,312.2,15.85976,0,106,289.375,310.4375,46.375,2316,0,2,65436,250,38,43,5397,1,21,1,0,1,1,
13:47:10,98,43.9,312.38,13.713482,0,92,287.6875,310.8125,46.3125,2315,0,2,65436,250,38,43,5397,1,21,1,0,1,1,
13:47:11,98,38.6,312.92,12.078712,0,103,293.875,310.8125,46.375,2317,0,2,65436,250,39,43,5397,1,21,1,0,1,1,
13:47:12,98,37.4,312.94,11.703956,0,92,292.5,311.0625,46.25,2312,0,2,65436,250,38,43,5397,1,21,1,0,1,1,
13:47:13,98,39.6,312.94,12.392424,0,101,284.4375,310.3125,46.125,2305,0,2,65436,250,35,43,5397,1,21,1,0,1,1,
13:47:14,98,36.7,312.68,11.475356,0,91,286.875,310.6875,45.9375,2295,0,2,65436,250,38,43,5397,1,21,1,0,1,1,
13:47:15,98,40.4,312.85,12.63914,0,88,291.5,311.3125,46.0,2299,0,2,65436,250,38,43,5397,1,21,1,0,1,1,
13:47:16,98,43.8,312.63,13.693194,0,82,291.375,310.9375,45.875,2292,0,2,65436,250,38,43,5397,1,21,1,0,1,1,
13:47:17,98,49.4,312.24,15.424656,0,97,291.0,310.1875,45.8125,2289,0,2,65436,250,38,43,5397,1,21,1,0,1,1,
13:47:18,98,47.6,312.32,14.866432,0,101,288.5625,310.8125,45.875,2294,0,2,65436,250,37,43,5397,1,21,1,0,1,1,
13:47:19,98,47.4,312.33,14.804442,0,92,284.4375,310.6875,45.9375,2295,0,2,65436,250,40,43,5397,1,21,1,0,1,1,
13:47:20,98,49.8,312.57,15.565986,0,105,286.5,310.4375,46.0625,2304,0,2,65436,250,39,43,5397,1,21,1,0,1,1,
13:47:21,98,46.0,312.65,14.3819,0,96,288.5625,310.4375,46.0625,2302,0,2,65436,250,37,43,5397,1,21,1,0,1,1,
13:47:22,98,47.1,312.53,14.720163,0,97,288.8125,311.0625,46.0,2298,0,2,65436,250,40,43,5397,1,21,1,0,1,1,
13:47:23,98,46.0,312.41,14.37086,0,96,281.3125,310.125,45.9375,2296,0,2,65436,250,39,44,5397,1,21,1,0,1,1,
13:47:24,98,45.6,312.58,14.253648,0,94,289.9375,310.4375,45.9375,2298,0,2,65436,250,39,44,5397,1,21,1,0,1,1,
13:47:25,98,53.2,311.84,16.589888,0,98,284.6875,310.0,45.6875,2286,0,2,65436,250,38,44,5397,1,21,1,0,1,1,
13:47:26,98,57.2,311.75,17.8321,0,99,286.625,309.5,45.75,2286,0,2,65436,250,39,44,5397,1,21,1,0,1,1,
13:47:27,98,61.9,311.35,19.272565,0,108,303.1875,310.0,45.6875,2285,0,2,65436,250,37,44,5397,1,21,1,0,1,1,
13:47:28,98,61.8,311.43,19.246374,0,96,284.8125,309.375,45.8125,2290,0,2,65436,250,37,44,5397,1,21,1,0,1,1,
13:47:29,98,59.3,311.21,18.454753,0,101,294.25,309.625,45.875,2294,0,2,65436,250,38,44,5397,1,21,1,0,1,1,
13:47:30,98,52.7,311.62,16.422374,0,99,291.9375,309.5,46.125,2304,0,2,65436,250,39,44,5397,1,21,1,0,1,1,
13:47:31,98,47.7,312.01,14.882877,0,90,293.1875,310.125,46.25,2312,0,2,65436,250,39,44,5397,1,21,1,0,1,1,
13:47:32,98,37.1,312.61,11.597831,0,96,289.5625,310.5625,46.4375,2321,0,2,65436,250,41,44,5397,1,21,1,0,1,1,
13:47:33,98,31.0,312.78,9.69618,0,98,288.4375,310.9375,46.375,2317,0,2,65436,250,40,44,5397,1,21,1,0,1,1,
13:47:34,98,33.0,312.78,10.32174,0,97,289.0625,310.4375,46.125,2306,0,2,65436,250,39,44,5397,1,21,1,0,1,1,
13:47:35,98,33.1,312.77,10.352687,0,94,288.9375,310.8125,46.0,2301,0,2,65436,250,38,44,5397,1,21,1,0,1,1,
13:47:36,98,31.8,313.06,9.955308,0,93,286.625,311.3125,46.0625,2304,0,2,65436,250,37,44,5397,1,21,1,0,1,1,
13:47:37,98,34.1,312.93,10.670913,0,91,289.375,311.625,46.125,2302,0,2,65436,250,39,44,5397,1,21,1,0,1,1,
13:47:38,97,33.7,313.05,10.549785,0,97,286.375,310.6875,46.0625,2300,0,2,65436,250,38,44,5397,1,21,1,0,1,1,
13:47:39,97,35.7,312.94,11.171958,0,96,280.875,311.4375,46.0,2300,0,2,65436,250,39,44,5397,1,21,1,0,1,1,
13:47:40,97,32.3,313.24,10.117652,0,92,283.625,311.875,46.125,2305,0,2,65436,250,40,44,5397,1,21,1,0,1,1,
13:47:41,97,35.5,313.4,11.1257,0,95,288.0625,311.4375,46.0625,2301,0,2,65436,250,39,44,5397,1,21,1,0,1,1,
13:47:42,97,32.9,313.13,10.301977,0,87,291.8125,311.5625,46.0,2299,0,2,65436,250,40,44,5397,1,21,1,0,1,1,
13:47:43,97,36.7,313.05,11.488935,0,96,287.1875,311.4375,45.9375,2296,0,2,65436,250,39,44,5397,1,21,1,0,1,1,
13:47:44,97,40.8,312.84,12.763872,0,102,285.75,311.0625,45.8125,2290,0,2,65436,250,38,44,5397,1,21,1,0,1,1,
13:47:45,97,46.9,312.62,14.661878,0,86,298.875,311.0625,45.8125,2289,0,2,65436,250,38,45,5397,1,21,1,0,1,1,
13:47:46,97,54.2,311.87,16.903354,0,91,300.1875,310.0,45.625,2278,0,2,65436,250,38,45,5397,1,21,1,0,1,1,
13:47:47,97,58.1,311.53,18.099893,0,89,303.5,310.1875,45.625,2279,0,2,65436,250,39,45,5397,1,21,1,0,1,1,
13:47:48,97,62.7,311.41,19.525407,0,101,289.6875,309.0,45.6875,2282,0,2,65436,250,40,45,5397,1,21,1,0,1,1,
13:47:49,97,65.2,311.46,20.307192,0,104,287.5625,309.375,45.75,2288,0,2,65436,250,38,45,5397,1,21,1,0,1,1,
13:47:50,97,67.9,311.16,21.127764,0,107,292.875,310.125,45.8125,2290,0,2,65436,250,39,45,5397,1,21,1,0,1,1,
13:47:51,97,65.6,311.12,20.409472,0,100,293.75,309.375,45.875,2293,0,2,65436,250,38,45,5397,1,21,1,0,1,1,
13:47:52,97,64.8,311.22,20.167056,0,95,286.125,309.75,45.875,2294,0,2,65436,250,38,45,5397,1,21,1,0,1,1,
13:47:53,97,57.7,311.28,17.960856,0,105,285.0625,309.5,46.125,2304,0,2,65436,250,41,45,5397,1,21,1,0,1,1,
13:47:54,97,50.7,311.72,15.804204,0,101,285.9375,310.4375,46.3125,2317,0,2,65436,250,40,45,5397,1,21,1,0,1,1,
13:47:55,97,53.4,311.45,16.63143,0,87,298.8125,309.875,46.125,2307,0,2,65436,250,41,45,5397,1,21,1,0,1,1,
13:47:56,97,46.2,311.76,14.403312,0,101,287.8125,309.625,46.1875,2308,0,2,65436,250,40,45,5397,1,21,1,0,1,1,
13:47:57,97,41.1,312.15,12.829365,0,94,287.125,310.4375,46.25,2310,0,2,65436,250,41,45,5397,1,21,1,0,1,1,
13:47:58,97,31.2,312.75,9.7578,0,92,288.3125,310.4375,46.375,2320,0,2,65436,250,41,45,5397,1,21,1,0,1,1,
13:47:59,97,30.2,313.09,9.455318,0,98,283.0625,311.3125,46.375,2318,0,2,65436,250,39,45,5397,1,21,1,0,1,1,
13:48:00,97,32.4,312.9,10.13796,0,82,302.625,311.0625,46.125,2307,0,2,65436,250,39,45,5397,1,21,1,0,1,1,
13:48:01,97,30.4,312.99,9.514896,0,99,282.625,311.5625,46.0625,2302,0,2,65436,250,39,45,5397,1,21,1,0,1,1,
13:48:01,0,0,0,0,0,89,0,311.625,0,0,0,2,0,0,0,45,0,0,0,0,0,0,0,
13:48:02,97,35.3,313.0,11.0489,0,97,292.125,310.6875,46.0,2298,0,2,65436,250,40,45,5397,1,21,1,0,1,1,
13:48:03,97,33.4,313.19,10.460546,0,99,290.8125,311.625,46.125,2304,0,2,65436,250,39,45,5397,1,21,1,0,1,1,
13:48:04,97,41.9,312.71,13.102549,0,94,289.1875,311.1875,45.875,2290,0,2,65436,250,39,45,5397,1,21,1,0,1,1,
13:48:05,97,48.9,312.09,15.261201,0,88,283.75,310.125,45.625,2281,0,2,65436,250,41,46,5397,1,21,1,0,1,1,
13:48:06,97,45.7,312.06,14.261142,0,104,287.0625,310.1875,45.625,2285,0,2,65436,250,40,46,5397,1,21,1,0,1,1,
13:48:07,97,52.8,311.9,16.46832,0,102,286.375,310.1875,45.8125,2290,0,2,65436,250,42,46,5397,1,21,1,0,1,1,
13:48:08,97,55.0,311.9,17.1545,0,93,288.375,310.4375,45.875,2291,0,2,65436,250,42,46,5397,1,21,1,0,1,1,
13:48:09,97,57.5,311.45,17.908375,0,101,288.9375,309.75,45.75,2287,0,2,65436,250,41,46,5397,1,21,1,0,1,1,
13:48:10,97,58.8,311.4,18.31032,0,105,283.4375,309.875,45.8125,2290,0,2,65436,250,43,46,5397,1,21,1,0,1,1,
13:48:11,97,60.5,311.22,18.82881,0,98,280.9375,309.75,45.875,2292,0,2,65436,250,43,46,5397,1,21,1,0,1,1,
13:48:12,97,60.1,311.48,18.719948,0,104,288.8125,309.375,46.0,2299,0,2,65436,250,40,46,5397,1,21,1,0,1,1,
13:48:13,97,55.8,311.55,17.38449,0,97,287.9375,309.5,46.125,2304,0,2,65436,250,41,46,5397,1,21,1,0,1,1,
13:48:14,97,57.0,311.67,17.76519,0,97,286.75,309.5,46.0625,2300,0,2,65436,250,40,46,5397,1,21,1,0,1,1,
13:48:15,97,55.0,311.57,17.13635,0,99,291.3125,309.375,46.0,2298,0,2,65436,250,41,46,5397,1,21,1,0,1,1,
13:48:16,97,45.5,311.73,14.183715,0,93,291.9375,310.5625,46.0625,2305,0,2,65436,250,41,46,5397,1,21,1,0,1,1,
13:48:17,97,43.5,312.06,13.57461,0,103,288.6875,310.125,46.25,2310,0,2,65436,250,42,46,5397,1,21,1,0,1,1,
13:48:18,97,39.4,312.29,12.304226,0,92,294.0,310.5625,46.25,2311,0,2,65436,250,43,46,5397,1,21,1,0,1,1,
13:48:19,97,35.8,312.62,11.191796,0,94,289.0625,311.5625,46.25,2311,0,2,65436,250,43,46,5397,1,21,1,0,1,1,
13:48:20,97,31.6,312.72,9.881952,0,97,292.5625,311.0625,46.125,2308,0,2,65436,250,41,46,5397,1,21,1,0,1,1,
13:48:21,97,35.8,312.68,11.193944,0,93,286.375,310.9375,46.125,2306,0,2,65436,250,41,46,5397,1,21,1,0,1,1,
13:48:22,97,34.3,312.61,10.722523,0,94,287.625,310.4375,46.0625,2302,0,2,65436,250,41,46,5397,1,21,1,0,1,1,
13:48:23,97,42.1,312.42,13.152882,0,95,282.625,311.1875,45.875,2291,0,2,65436,250,42,46,5397,1,21,1,0,1,1,
13:48:24,97,47.5,312.18,14.82855,0,102,294.75,310.1875,45.8125,2289,0,2,65436,250,41,46,5397,1,21,1,0,1,1,
13:48:25,97,57.4,311.83,17.899042,0,94,291.6875,310.0,45.6875,2283,0,2,65436,250,43,46,5397,1,21,1,0,1,1,
13:48:26,97,60.9,311.22,18.953298,0,108,277.3125,308.5625,45.625,2279,0,2,65436,250,46,46,5397,1,21,1,0,1,1,
13:48:27,97,60.5,311.19,18.826995,0,106,285.0625,309.375,45.75,2286,0,2,65436,250,43,46,5397,1,21,1,0,1,1,
13:48:28,97,57.9,311.18,18.017322,0,99,291.4375,308.6875,45.8125,2290,0,2,65436,250,43,46,5397,1,21,1,0,1,1,
13:48:29,97,57.4,311.16,17.860584,0,102,288.8125,309.25,45.9375,2296,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:48:30,97,50.3,311.39,15.662917,0,103,286.9375,309.75,46.125,2304,0,2,65436,250,41,47,5397,1,21,1,0,1,1,
13:48:31,97,58.6,311.12,18.231632,0,105,284.0625,309.375,46.0,2298,0,2,65436,250,41,47,5397,1,21,1,0,1,1,
13:48:32,97,58.2,311.07,18.104274,0,102,287.9375,309.75,45.9375,2295,0,2,65436,250,40,47,5397,1,21,1,0,1,1,
13:48:33,97,54.5,311.39,16.970755,0,97,290.125,309.625,46.0625,2303,0,2,65436,250,40,47,5397,1,21,1,0,1,1,
13:48:34,96,53.6,311.26,16.683536,0,100,280.3125,309.625,46.0625,2302,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:48:35,96,55.8,311.32,17.371656,0,106,283.3125,309.875,46.0625,2302,0,2,65436,250,41,47,5397,1,21,1,0,1,1,
13:48:36,96,48.4,311.7,15.08628,0,99,285.625,310.125,46.25,2309,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:48:37,96,37.9,312.09,11.828211,0,98,298.8125,310.6875,46.3125,2315,0,2,65436,250,43,47,5397,1,21,1,0,1,1,
13:48:38,96,38.2,312.67,11.943994,0,89,294.375,309.875,46.1875,2311,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:48:39,96,38.9,312.58,12.159362,0,93,291.5625,310.9375,46.125,2309,0,2,65436,250,44,47,5397,1,21,1,0,1,1,
13:48:40,96,41.3,312.47,12.905011,0,103,275.4375,310.6875,46.0625,2301,0,2,65436,250,40,47,5397,1,21,1,0,1,1,
13:48:41,96,38.5,312.24,12.02124,0,90,288.6875,310.8125,45.9375,2298,0,2,65436,250,40,47,5397,1,21,1,0,1,1,
13:48:42,96,37.8,312.32,11.805696,0,95,287.125,310.1875,45.9375,2298,0,2,65436,250,40,47,5397,1,21,1,0,1,1,
13:48:43,96,42.9,312.35,13.399815,0,91,291.4375,310.8125,45.875,2293,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:48:44,96,43.1,311.89,13.442459,0,96,294.625,310.1875,45.8125,2290,0,2,65436,250,41,47,5397,1,21,1,0,1,1,
13:48:45,96,35.9,312.31,11.211929,0,88,295.25,310.8125,46.0625,2303,0,2,65436,250,41,47,5397,1,21,1,0,1,1,
13:48:46,96,37.8,312.34,11.806452,0,100,288.5625,310.4375,46.0625,2302,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:48:47,96,39.7,312.37,12.401089,0,98,285.625,310.125,46.0,2299,0,2,65436,250,40,47,5397,1,21,1,0,1,1,
13:48:48,96,39.3,312.57,12.284001,0,97,289.25,311.0625,46.0625,2301,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:48:49,96,45.4,312.21,14.174334,0,98,285.75,310.125,45.9375,2293,0,2,65436,250,41,47,5397,1,21,1,0,1,1,
13:48:50,96,38.8,312.31,12.117628,0,95,284.9375,311.3125,45.9375,2297,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:48:51,96,45.3,312.4,14.15172,0,100,283.4375,309.875,45.9375,2296,0,2,65436,250,41,47,5397,1,21,1,0,1,1,
13:48:52,96,44.2,312.21,13.799682,0,92,284.8125,310.125,45.9375,2296,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:48:53,96,47.3,312.66,14.788818,0,94,286.125,310.8125,46.0625,2298,0,2,65436,250,41,47,5397,1,21,1,0,1,1,
13:48:54,96,38.3,312.48,11.967984,0,100,278.375,310.125,46.0,2298,0,2,65436,250,40,47,5397,1,21,1,0,1,1,
13:48:55,96,37.9,312.43,11.841097,0,93,291.375,310.9375,46.0625,2302,0,2,65436,250,40,47,5397,1,21,1,0,1,1,
13:48:56,96,36.3,312.72,11.351736,0,89,284.3125,310.1875,46.0625,2303,0,2,65436,250,40,47,5397,1,21,1,0,1,1,
13:48:57,96,37.7,312.41,11.777857,0,101,286.25,310.8125,46.0,2298,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:48:58,96,39.1,312.37,12.213667,0,95,285.3125,310.8125,45.875,2295,0,2,65436,250,44,47,5397,1,21,1,0,1,1,
13:48:59,96,36.9,312.52,11.531988,0,98,288.6875,310.8125,45.9375,2297,0,2,65436,250,44,47,5397,1,21,1,0,1,1,
13:49:00,96,38.6,312.72,12.070992,0,90,287.5,310.8125,46.0,2300,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:49:01,96,45.2,312.49,14.124548,0,94,284.0625,310.9375,45.9375,2295,0,2,65436,250,42,47,5397,1,21,1,0,1,1,
13:49:01,0,0,0,0,0,98,0,310.1875,0,0,0,2,0,0,0,47,0,0,0,0,0,0,0,
